;time;id;x;y;angle;type;speed;pos;lane;slope
373678;7,220277777777778;pv_7_847_1;5177,09;3972,87;129,27;opti_driver_7;44,496;0,41476999999999997;-816623833#4.11_0;0,0
373679;7,220347222222222;pv_7_10565_1;5134,43;4013,23;136,31;opti_driver_7;45,504000000000005;0,35593;-816623833#4.11_0;0,0
373680;7,220347222222222;pv_7_1407_1;5105,85;4043,16;136,31;opti_driver_7;45,144;0,31455;-816623833#4.11_0;0,0
373681;7,220347222222222;pv_7_6124_0;5163,52;3983,96;129,27;opti_driver_7;45,0;0,39724;-816623833#4.11_0;0,0
373682;7,220347222222222;pv_7_6241_1;5148,75;3998,24;136,31;opti_driver_7;45,936;0,37667;-816623833#4.11_0;0,0
373683;7,220347222222222;pv_7_768_0;5120,13;4028,2;136,31;opti_driver_7;44,928000000000004;0,33523000000000003;-816623833#4.11_0;0,0
373684;7,220347222222222;pv_7_847_1;5179,54;3970,86;129,27;opti_driver_7;45,612;0,41794;-816623833#4.11_0;0,0
373685;7,220416666666667;pv_7_10565_1;5136,63;4010,93;136,31;opti_driver_7;45,9;0,35912;-816623833#4.11_0;0,0
373686;7,220416666666667;pv_7_1407_1;5108,0;4040,9;136,31;opti_driver_7;44,928000000000004;0,31767;-816623833#4.11_0;0,0
373687;7,220416666666667;pv_7_6124_0;5165,99;3981,94;129,27;opti_driver_7;45,936;0,40043;-816623833#4.11_0;0,0
373688;7,220416666666667;pv_7_6241_1;5150,92;3995,97;136,31;opti_driver_7;45,216;0,37981;-816623833#4.11_0;0,0
373689;7,220416666666667;pv_7_768_0;5122,28;4025,95;136,31;opti_driver_7;44,892;0,33835000000000004;-816623833#4.11_0;0,0
373690;7,220416666666667;pv_7_847_1;5181,98;3968,87;129,27;opti_driver_7;45,252;0,42108;-816623833#4.11_0;0,0
373691;7,220486111111111;pv_7_10565_1;5138,78;4008,68;136,31;opti_driver_7;44,712;0,36223;-816623833#4.11_0;0,0
373692;7,220486111111111;pv_7_1407_1;5110,18;4038,62;136,31;opti_driver_7;45,396;0,32082;-816623833#4.11_0;0,0
373693;7,220486111111111;pv_7_6124_0;5168,45;3979,93;129,27;opti_driver_7;45,72;0,40361;-816623833#4.11_0;0,0
373694;7,220486111111111;pv_7_6241_1;5153,14;3993,64;136,31;opti_driver_7;46,296;0,38301999999999997;-816623833#4.11_0;0,0
373695;7,220486111111111;pv_7_768_0;5124,47;4023,66;136,31;opti_driver_7;45,648;0,34152;-816623833#4.11_0;0,0
373696;7,220486111111111;pv_7_847_1;5184,4;3966,89;129,27;opti_driver_7;45,072;0,42421;-816623833#4.11_0;0,0
373697;7,220555555555555;pv_7_10565_1;5140,98;4006,38;136,31;opti_driver_7;45,936;0,36541;-816623833#4.11_0;0,0
373698;7,220555555555555;pv_7_1407_1;5112,34;4036,36;136,31;opti_driver_7;45,144;0,32395999999999997;-816623833#4.11_0;0,0
373699;7,220555555555555;pv_7_6124_0;5170,87;3977,95;129,27;opti_driver_7;45,0;0,40674;-816623833#4.11_0;0,0
373700;7,220555555555555;pv_7_6241_1;5155,31;3991,37;136,31;opti_driver_7;45,288000000000004;0,38617;-816623833#4.11_0;0,0
373701;7,220555555555555;pv_7_768_0;5126,62;4021,41;136,31;opti_driver_7;44,64;0,34462;-816623833#4.11_0;0,0
373702;7,220625;pv_7_10565_1;5143,14;4004,11;136,31;opti_driver_7;45,072;0,36855;-816623833#4.11_0;0,0
373703;7,220625;pv_7_1407_1;5114,52;4034,08;136,31;opti_driver_7;45,36;0,32711;-816623833#4.11_0;0,0
373704;7,220625;pv_7_6124_0;5173,31;3975,96;129,27;opti_driver_7;45,396;0,40989;-816623833#4.11_0;0,0
373705;7,220625;pv_7_6241_1;5157,49;3989,09;136,31;opti_driver_7;45,396;0,38932;-816623833#4.11_0;0,0
373706;7,220625;pv_7_768_0;5128,82;4019,1;136,31;opti_driver_7;46,044;0,34781;-816623833#4.11_0;0,0
373707;7,220694444444445;pv_7_10565_1;5145,34;4001,81;136,31;opti_driver_7;45,828;0,37173;-816623833#4.11_0;0,0
373708;7,220694444444445;pv_7_1407_1;5116,72;4031,78;136,31;opti_driver_7;45,828;0,33029000000000003;-816623833#4.11_0;0,0
373709;7,220694444444445;pv_7_6124_0;5175,75;3973,96;129,27;opti_driver_7;45,396;0,41304;-816623833#4.11_0;0,0
373710;7,220694444444445;pv_7_6241_1;5159,81;3987,0;133,64;opti_driver_7;45,036;0,39244999999999997;-816623833#4.11_0;0,0
373711;7,220694444444445;pv_7_768_0;5131,02;4016,8;136,31;opti_driver_7;45,75600000000001;0,35099;-816623833#4.11_0;0,0
373712;7,2207638888888885;pv_7_10565_1;5147,51;3999,54;136,31;opti_driver_7;45,144;0,37486;-816623833#4.11_0;0,0
373713;7,2207638888888885;pv_7_1407_1;5118,9;4029,5;136,31;opti_driver_7;45,431999999999995;0,33344;-816623833#4.11_0;0,0
373714;7,2207638888888885;pv_7_6124_0;5178,13;3972,01;129,27;opti_driver_7;44,28;0,41612;-816623833#4.11_0;0,0
373715;7,2207638888888885;pv_7_6241_1;5162,27;3984,99;129,27;opti_driver_7;45,75600000000001;0,39563;-816623833#4.11_0;0,0
373716;7,2207638888888885;pv_7_768_0;5133,22;4014,5;136,31;opti_driver_7;45,864000000000004;0,35418;-816623833#4.11_0;0,0
373717;7,220833333333333;pv_7_10565_1;5149,72;3997,23;136,31;opti_driver_7;46,080000000000005;0,37806;-816623833#4.11_0;0,0
373718;7,220833333333333;pv_7_1407_1;5121,08;4027,22;136,31;opti_driver_7;45,431999999999995;0,3366;-816623833#4.11_0;0,0
373719;7,220833333333333;pv_7_6124_0;5180,52;3970,06;129,27;opti_driver_7;44,46;0,41919999999999996;-816623833#4.11_0;0,0
373720;7,220833333333333;pv_7_6241_1;5164,67;3983,03;129,27;opti_driver_7;44,604000000000006;0,39872;-816623833#4.11_0;0,0
373721;7,220833333333333;pv_7_768_0;5135,37;4012,25;136,31;opti_driver_7;44,892;0,35729;-816623833#4.11_0;0,0
373722;7,220902777777778;pv_7_10565_1;5151,87;3994,97;136,31;opti_driver_7;44,892;0,38118;-816623833#4.11_0;0,0
373723;7,220902777777778;pv_7_1407_1;5123,24;4024,94;136,31;opti_driver_7;45,216;0,33974;-816623833#4.11_0;0,0
373724;7,220902777777778;pv_7_6124_0;5182,92;3968,1;129,27;opti_driver_7;44,64;0,4223;-816623833#4.11_0;0,0
373725;7,220902777777778;pv_7_6241_1;5167,04;3981,09;129,27;opti_driver_7;44,1;0,40179000000000004;-816623833#4.11_0;0,0
373726;7,220902777777778;pv_7_768_0;5137,56;4009,95;136,31;opti_driver_7;45,684;0,36047;-816623833#4.11_0;0,0
373727;7,220972222222223;pv_7_10565_1;5153,98;3992,77;136,31;opti_driver_7;43,92;0,38423;-816623833#4.11_0;0,0
373728;7,220972222222223;pv_7_1407_1;5125,45;4022,63;136,31;opti_driver_7;46,080000000000005;0,34294;-816623833#4.11_0;0,0
373729;7,220972222222223;pv_7_6124_0;5185,34;3966,12;129,27;opti_driver_7;44,964;0,42543000000000003;-816623833#4.11_0;0,0
373730;7,220972222222223;pv_7_6241_1;5169,44;3979,12;129,27;opti_driver_7;44,748;0,40488999999999997;-816623833#4.11_0;0,0
373731;7,220972222222223;pv_7_768_0;5139,74;4007,67;136,31;opti_driver_7;45,431999999999995;0,36362;-816623833#4.11_0;0,0
373732;7,221041666666666;pv_7_10565_1;5156,15;3990,5;136,31;opti_driver_7;45,18000000000001;0,38737;-816623833#4.11_0;0,0
373733;7,221041666666666;pv_7_1407_1;5127,61;4020,37;136,31;opti_driver_7;44,928000000000004;0,34606;-816623833#4.11_0;0,0
373734;7,221041666666666;pv_7_6241_1;5171,85;3977,15;129,27;opti_driver_7;44,82;0,40801;-816623833#4.11_0;0,0
373735;7,221041666666666;pv_7_768_0;5141,88;4005,44;136,31;opti_driver_7;44,496;0,36671;-816623833#4.11_0;0,0
373736;7,221111111111111;pv_7_10565_1;5158,31;3988,23;136,31;opti_driver_7;45,216;0,39050999999999997;-816623833#4.11_0;0,0
373737;7,221111111111111;pv_7_1407_1;5129,77;4018,12;136,31;opti_driver_7;44,964;0,34918;-816623833#4.11_0;0,0
373738;7,221111111111111;pv_7_6241_1;5174,28;3975,16;129,27;opti_driver_7;45,144;0,41114;-816623833#4.11_0;0,0
373739;7,221111111111111;pv_7_768_0;5144,02;4003,19;136,31;opti_driver_7;44,712;0,36982;-816623833#4.11_0;0,0
373740;7,221180555555556;pv_7_10565_1;5160,76;3986,22;131,9;opti_driver_7;45,648;0,39368000000000003;-816623833#4.11_0;0,0
373741;7,221180555555556;pv_7_1407_1;5131,93;4015,85;136,31;opti_driver_7;45,072;0,35231;-816623833#4.11_0;0,0
373742;7,221180555555556;pv_7_6241_1;5176,68;3973,21;129,27;opti_driver_7;44,532;0,41423000000000004;-816623833#4.11_0;0,0
373743;7,221180555555556;pv_7_768_0;5146,18;4000,93;136,31;opti_driver_7;45,108;0,37295;-816623833#4.11_0;0,0
373744;7,22125;pv_7_10565_1;5163,19;3984,24;129,27;opti_driver_7;45,072;0,39681;-816623833#4.11_0;0,0
373745;7,22125;pv_7_1407_1;5134,07;4013,61;136,31;opti_driver_7;44,64;0,35541;-816623833#4.11_0;0,0
373746;7,22125;pv_7_6241_1;5179,09;3971,24;129,27;opti_driver_7;44,82;0,41735;-816623833#4.11_0;0,0
373747;7,22125;pv_7_768_0;5148,38;3998,63;136,31;opti_driver_7;45,75600000000001;0,37613;-816623833#4.11_0;0,0
373748;7,221319444444444;pv_7_10565_1;5165,59;3982,27;129,27;opti_driver_7;44,712;0,39992;-816623833#4.11_0;0,0
373749;7,221319444444444;pv_7_1407_1;5136,24;4011,33;136,31;opti_driver_7;45,324;0,35856;-816623833#4.11_0;0,0
373750;7,221319444444444;pv_7_6241_1;5181,48;3969,28;129,27;opti_driver_7;44,496;0,42044;-816623833#4.11_0;0,0
373751;7,221319444444444;pv_7_768_0;5150,57;3996,34;136,31;opti_driver_7;45,684;0,3793;-816623833#4.11_0;0,0
373752;7,221388888888889;pv_7_10565_1;5168,02;3980,29;129,27;opti_driver_7;45,108;0,40305;-816623833#4.11_0;0,0
373753;7,221388888888889;pv_7_1407_1;5138,41;4009,07;136,31;opti_driver_7;45,108;0,36169;-816623833#4.11_0;0,0
373754;7,221388888888889;pv_7_6241_1;5183,87;3967,32;129,27;opti_driver_7;44,496;0,42352999999999996;-816623833#4.11_0;0,0
373755;7,221388888888889;pv_7_768_0;5152,7;3994,1;136,31;opti_driver_7;44,496;0,38239;-816623833#4.11_0;0,0
373756;7,2214583333333335;pv_7_10565_1;5170,41;3978,33;129,27;opti_driver_7;44,604000000000006;0,40614999999999996;-816623833#4.11_0;0,0
373757;7,2214583333333335;pv_7_1407_1;5140,54;4006,83;136,31;opti_driver_7;44,532;0,36478;-816623833#4.11_0;0,0
373758;7,2214583333333335;pv_7_768_0;5154,85;3991,85;136,31;opti_driver_7;44,82;0,3855;-816623833#4.11_0;0,0
373759;7,221527777777778;pv_7_10565_1;5172,84;3976,34;129,27;opti_driver_7;45,108;0,40928;-816623833#4.11_0;0,0
373760;7,221527777777778;pv_7_1407_1;5142,7;4004,57;136,31;opti_driver_7;45,036;0,36791;-816623833#4.11_0;0,0
373761;7,221527777777778;pv_7_768_0;5156,99;3989,61;136,31;opti_driver_7;44,496;0,38859;-816623833#4.11_0;0,0
373762;7,221597222222222;pv_7_10565_1;5175,3;3974,33;129,27;opti_driver_7;45,75600000000001;0,41245;-816623833#4.11_0;0,0
373763;7,221597222222222;pv_7_1407_1;5144,82;4002,36;136,31;opti_driver_7;44,136;0,37097;-816623833#4.11_0;0,0
373764;7,221597222222222;pv_7_768_0;5159,22;3987,48;134,71;opti_driver_7;44,568000000000005;0,39169;-816623833#4.11_0;0,0
373765;7,221666666666667;pv_7_10565_1;5177,75;3972,33;129,27;opti_driver_7;45,54;0,41562;-816623833#4.11_0;0,0
373766;7,221666666666667;pv_7_1407_1;5146,97;4000,1;136,31;opti_driver_7;44,928000000000004;0,37409;-816623833#4.11_0;0,0
373767;7,221666666666667;pv_7_768_0;5161,69;3985,46;130,22;opti_driver_7;45,936;0,39488;-816623833#4.11_0;0,0
373768;7,221736111111111;pv_7_10565_1;5180,19;3970,34;129,27;opti_driver_7;45,36;0,41877;-816623833#4.11_0;0,0
373769;7,221736111111111;pv_7_1407_1;5149,18;3997,79;136,31;opti_driver_7;46,007999999999996;0,37729;-816623833#4.11_0;0,0
373770;7,221736111111111;pv_7_768_0;5164,11;3983,48;129,27;opti_driver_7;45,0;0,398;-816623833#4.11_0;0,0
373771;7,221805555555555;pv_7_10565_1;5182,59;3968,37;129,27;opti_driver_7;44,748;0,42187;-816623833#4.11_0;0,0
373772;7,221805555555555;pv_7_1407_1;5151,36;3995,5;136,31;opti_driver_7;45,468;0,38045;-816623833#4.11_0;0,0
373773;7,221805555555555;pv_7_768_0;5166,53;3981,5;129,27;opti_driver_7;44,964;0,40113;-816623833#4.11_0;0,0
373774;7,221875;pv_7_10565_1;5184,98;3966,41;129,27;opti_driver_7;44,532;0,42497;-816623833#4.11_0;0,0
373775;7,221875;pv_7_1407_1;5153,53;3993,23;136,31;opti_driver_7;45,252;0,38359;-816623833#4.11_0;0,0
373776;7,221875;pv_7_768_0;5168,94;3979,53;129,27;opti_driver_7;44,856;0,40424;-816623833#4.11_0;0,0
373777;7,2219444444444445;pv_7_1407_1;5155,71;3990,96;136,31;opti_driver_7;45,324;0,38674000000000003;-816623833#4.11_0;0,0
373778;7,2219444444444445;pv_7_768_0;5171,35;3977,56;129,27;opti_driver_7;44,856;0,40736;-816623833#4.11_0;0,0
373779;7,222013888888889;pv_7_1407_1;5157,85;3988,72;136,31;opti_driver_7;44,604000000000006;0,38983;-816623833#4.11_0;0,0
373780;7,222013888888889;pv_7_768_0;5173,76;3975,59;129,27;opti_driver_7;44,784;0,41046;-816623833#4.11_0;0,0
373781;7,222083333333333;pv_7_1407_1;5160,21;3986,67;132,92;opti_driver_7;45,072;0,39296;-816623833#4.11_0;0,0
373782;7,222083333333333;pv_7_768_0;5176,18;3973,61;129,27;opti_driver_7;45,0;0,41358999999999996;-816623833#4.11_0;0,0
373783;7,222152777777778;pv_7_1407_1;5162,62;3984,7;129,27;opti_driver_7;44,892;0,39608;-816623833#4.11_0;0,0
373784;7,222152777777778;pv_7_768_0;5178,58;3971,65;129,27;opti_driver_7;44,784;0,4167;-816623833#4.11_0;0,0
373785;7,222222222222222;pv_7_1407_1;5165,06;3982,71;129,27;opti_driver_7;45,324;0,39923000000000003;-816623833#4.11_0;0,0
373786;7,222222222222222;pv_7_768_0;5180,95;3969,71;129,27;opti_driver_7;44,1;0,41975999999999997;-816623833#4.11_0;0,0
373787;7,222291666666667;pv_7_1407_1;5167,45;3980,75;129,27;opti_driver_7;44,532;0,40232;-816623833#4.11_0;0,0
373788;7,222291666666667;pv_7_768_0;5183,38;3967,73;129,27;opti_driver_7;45,108;0,42289;-816623833#4.11_0;0,0
373789;7,222361111111111;pv_7_1407_1;5169,86;3978,78;129,27;opti_driver_7;44,748;0,40543;-816623833#4.11_0;0,0
373790;7,222361111111111;pv_7_768_0;5185,81;3965,74;129,27;opti_driver_7;45,252;0,42602999999999996;-816623833#4.11_0;0,0
373791;7,2224305555555555;pv_7_1407_1;5172,26;3976,82;129,27;opti_driver_7;44,712;0,40852999999999995;-816623833#4.11_0;0,0
373792;7,2225;pv_7_1407_1;5174,63;3974,88;129,27;opti_driver_7;44,1;0,41158999999999996;-816623833#4.11_0;0,0
373793;7,222569444444445;pv_7_1407_1;5177,09;3972,87;129,27;opti_driver_7;45,75600000000001;0,41476999999999997;-816623833#4.11_0;0,0
373794;7,222638888888889;pv_7_1407_1;5179,54;3970,86;129,27;opti_driver_7;45,54;0,41793;-816623833#4.11_0;0,0
373795;7,222708333333333;pv_7_1407_1;5181,96;3968,89;129,27;opti_driver_7;44,928000000000004;0,42106;-816623833#4.11_0;0,0
373796;7,222777777777778;pv_7_1407_1;5184,37;3966,91;129,27;opti_driver_7;44,892;0,42417;-816623833#4.11_0;0,0
373797;7,228263888888889;pv_7_6433_1;4908,55;4285,45;130,63;opti_driver_7;48,996;0,0007700000000000001;-816623833#4.11_0;0,0
373798;7,2283333333333335;pv_7_6433_1;4910,29;4282,53;147,23;opti_driver_7;48,96;0,00417;-816623833#4.11_0;0,0
373799;7,228402777777778;pv_7_6433_1;4912,02;4279,63;149,21;opti_driver_7;48,6;0,00754;-816623833#4.11_0;0,0
373800;7,228472222222222;pv_7_6433_1;4913,76;4276,71;149,21;opti_driver_7;48,888;0,01094;-816623833#4.11_0;0,0
373801;7,228541666666667;pv_7_6433_1;4915,49;4273,8;149,21;opti_driver_7;48,78;0,014320000000000001;-816623833#4.11_0;0,0
373802;7,228611111111111;pv_7_6433_1;4917,22;4270,91;149,21;opti_driver_7;48,564;0,0177;-816623833#4.11_0;0,0
373803;7,228680555555556;pv_7_6433_1;4918,97;4267,97;149,21;opti_driver_7;49,284;0,02112;-816623833#4.11_0;0,0
373804;7,22875;pv_7_12042_0;4909,13;4284,49;138,55;opti_driver_7;49,464;0,00189;-816623833#4.11_0;0,0
373805;7,22875;pv_7_6433_1;4920,71;4265,04;149,22;opti_driver_7;49,068000000000005;0,02452;-816623833#4.11_0;0,0
373806;7,2288194444444445;pv_7_12042_0;4910,92;4281,48;149,21;opti_driver_7;50,364000000000004;0,00538;-816623833#4.11_0;0,0
373807;7,2288194444444445;pv_7_6433_1;4922,45;4262,11;149,25;opti_driver_7;49,032;0,02793;-816623833#4.11_0;0,0
373808;7,228888888888889;pv_7_12042_0;4912,67;4278,54;149,21;opti_driver_7;49,284;0,00881;-816623833#4.11_0;0,0
373809;7,228888888888889;pv_7_6433_1;4924,18;4259,21;149,26;opti_driver_7;48,564;0,0313;-816623833#4.11_0;0,0
373810;7,228958333333333;pv_7_12042_0;4914,43;4275,58;149,21;opti_driver_7;49,68000000000001;0,01226;-816623833#4.11_0;0,0
373811;7,228958333333333;pv_7_6433_1;4925,89;4256,33;149,26;opti_driver_7;48,384;0,034659999999999996;-816623833#4.11_0;0,0
373812;7,229027777777778;pv_7_12042_0;4916,19;4272,64;149,21;opti_driver_7;49,284;0,01568;-816623833#4.11_0;0,0
373813;7,229027777777778;pv_7_6433_1;4927,61;4253,44;149,26;opti_driver_7;48,384;0,038020000000000005;-816623833#4.11_0;0,0
373814;7,229097222222222;pv_7_12042_0;4917,94;4269,69;149,21;opti_driver_7;49,5;0,01912;-816623833#4.11_0;0,0
373815;7,229097222222222;pv_7_6433_1;4929,36;4250,5;149,26;opti_driver_7;49,284;0,04145;-816623833#4.11_0;0,0
373816;7,229166666666667;pv_7_12042_0;4919,72;4266,7;149,21;opti_driver_7;50,076;0,02259;-816623833#4.11_0;0,0
373817;7,229166666666667;pv_7_6433_1;4931,07;4247,62;149,26;opti_driver_7;48,24;0,0448;-816623833#4.11_0;0,0
373818;7,229236111111111;pv_7_12042_0;4921,46;4263,78;149,23;opti_driver_7;48,96;0,02599;-816623833#4.11_0;0,0
373819;7,229236111111111;pv_7_6433_1;4932,81;4244,7;149,26;opti_driver_7;48,852000000000004;0,04819;-816623833#4.11_0;0,0
373820;7,229305555555555;pv_7_12042_0;4923,19;4260,87;149,26;opti_driver_7;48,708;0,02938;-816623833#4.11_0;0,0
373821;7,229305555555555;pv_7_6433_1;4934,54;4241,79;149,26;opti_driver_7;48,744;0,05157;-816623833#4.11_0;0,0
373822;7,229305555555555;pv_7_6466;4909,29;4284,22;140,74;opti_driver_7;42,696;0,0022;-816623833#4.11_0;0,0
373823;7,229375;pv_7_12042_0;4924,93;4257,95;149,26;opti_driver_7;48,96;0,032780000000000004;-816623833#4.11_0;0,0
373824;7,229375;pv_7_6433_1;4936,26;4238,89;149,26;opti_driver_7;48,6;0,054950000000000006;-816623833#4.11_0;0,0
373825;7,229375;pv_7_6466;4910,77;4281,72;149,21;opti_driver_7;41,904;0,00511;-816623833#4.11_0;0,0
373826;7,229444444444445;pv_7_12042_0;4926,68;4255,01;149,26;opti_driver_7;49,248;0,03619;-816623833#4.11_0;0,0
373827;7,229444444444445;pv_7_6433_1;4937,97;4236,02;149,26;opti_driver_7;48,168000000000006;0,05829;-816623833#4.11_0;0,0
373828;7,229444444444445;pv_7_6466;4912,28;4279,19;149,21;opti_driver_7;42,372;0,00805;-816623833#4.11_0;0,0
373829;7,229513888888889;pv_7_12042_0;4928,41;4252,1;149,26;opti_driver_7;48,744;0,03958;-816623833#4.11_0;0,0
373830;7,229513888888889;pv_7_6433_1;4939,72;4233,08;149,26;opti_driver_7;49,212;0,06171;-816623833#4.11_0;0,0
373831;7,229513888888889;pv_7_6466;4913,79;4276,66;149,21;opti_driver_7;42,480000000000004;0,011;-816623833#4.11_0;0,0
373832;7,229583333333333;pv_7_12042_0;4930,15;4249,18;149,26;opti_driver_7;49,032;0,04298;-816623833#4.11_0;0,0
373833;7,229583333333333;pv_7_6433_1;4941,46;4230,15;149,26;opti_driver_7;49,068000000000005;0,06512000000000001;-816623833#4.11_0;0,0
373834;7,229583333333333;pv_7_6466;4915,29;4274,13;149,21;opti_driver_7;42,300000000000004;0,01394;-816623833#4.11_0;0,0
373835;7,229652777777778;pv_7_12042_0;4931,91;4246,21;149,26;opti_driver_7;49,788000000000004;0,046439999999999995;-816623833#4.11_0;0,0
373836;7,229652777777778;pv_7_6433_1;4943,18;4227,28;149,13;opti_driver_7;48,276;0,06847;-816623833#4.11_0;0,0
373837;7,229652777777778;pv_7_6466;4916,78;4271,64;149,21;opti_driver_7;41,832;0,01685;-816623833#4.11_0;0,0
373838;7,229722222222223;pv_7_12042_0;4933,66;4243,27;149,26;opti_driver_7;49,212;0,04986;-816623833#4.11_0;0,0
373839;7,229722222222223;pv_7_6433_1;4945,09;4224,49;146,73;opti_driver_7;48,636;0,07185;-816623833#4.11_0;0,0
373840;7,229722222222223;pv_7_6466;4918,3;4269,08;149,21;opti_driver_7;42,804;0,01982;-816623833#4.11_0;0,0
373841;7,229722222222223;pv_7_6858_1;4908,3;4285,88;149,38;opti_driver_7;40,968;0,00027;-816623833#4.11_0;0,0
373842;7,229791666666666;pv_7_12042_0;4935,41;4240,33;149,26;opti_driver_7;49,32;0,05328;-816623833#4.11_0;0,0
373843;7,229791666666666;pv_7_6433_1;4946,98;4221,71;145,71;opti_driver_7;48,42;0,07521;-816623833#4.11_0;0,0
373844;7,229791666666666;pv_7_6466;4919,82;4266,55;149,21;opti_driver_7;42,552;0,02277;-816623833#4.11_0;0,0
373845;7,229791666666666;pv_7_6858_1;4909,79;4283,38;149,28;opti_driver_7;41,904;0,00318;-816623833#4.11_0;0,0
373846;7,229861111111111;pv_7_12042_0;4937,15;4237,4;149,26;opti_driver_7;49,068000000000005;0,05669;-816623833#4.11_0;0,0
373847;7,229861111111111;pv_7_6433_1;4948,88;4218,93;145,71;opti_driver_7;48,492000000000004;0,07858;-816623833#4.11_0;0,0
373848;7,229861111111111;pv_7_6466;4921,33;4264,0;149,23;opti_driver_7;42,696;0,02574;-816623833#4.11_0;0,0
373849;7,229861111111111;pv_7_6858_1;4911,29;4280,86;149,21;opti_driver_7;42,192;0,00611;-816623833#4.11_0;0,0
373850;7,229930555555556;pv_7_12042_0;4938,89;4234,47;149,26;opti_driver_7;49,032;0,060090000000000005;-816623833#4.11_0;0,0
373851;7,229930555555556;pv_7_6433_1;4950,79;4216,12;145,71;opti_driver_7;48,924;0,08197;-816623833#4.11_0;0,0
373852;7,229930555555556;pv_7_6466;4922,84;4261,46;149,26;opti_driver_7;42,588;0,0287;-816623833#4.11_0;0,0
373853;7,229930555555556;pv_7_6858_1;4912,78;4278,36;149,21;opti_driver_7;41,868;0,00902;-816623833#4.11_0;0,0
373854;7,23;pv_7_12042_0;4940,64;4231,54;149,26;opti_driver_7;49,176;0,06351;-816623833#4.11_0;0,0
373855;7,23;pv_7_6433_1;4952,68;4213,35;145,71;opti_driver_7;48,24;0,08533;-816623833#4.11_0;0,0
373856;7,23;pv_7_6466;4924,34;4258,95;149,26;opti_driver_7;42,012;0,03161;-816623833#4.11_0;0,0
373857;7,23;pv_7_6858_1;4914,28;4275,83;149,21;opti_driver_7;42,408;0,01196;-816623833#4.11_0;0,0
373858;7,230069444444444;pv_7_12042_0;4942,35;4228,66;149,26;opti_driver_7;48,24;0,06686;-816623833#4.11_0;0,0
373859;7,230069444444444;pv_7_6433_1;4954,6;4210,54;145,71;opti_driver_7;48,996;0,08873;-816623833#4.11_0;0,0
